status,giftCardId,merchantName,giftCardTitle,categorySlug,occasionSlug,relevance,reason,ruleId
SAFE,cmtb773o9000xdkiy4c56wk0k,Easlanidis,Δωροκάρτα,home,christmas,84,,semantic-category-v8:home:christmas
SAFE,cmtb773o9000xdkiy4c56wk0k,Easlanidis,Δωροκάρτα,home,just-because,76,,semantic-category-v8:home:just-because
SAFE,cmtb77415000zdkiy386z76sh,Έρως Candles,Δωροκάρτα - Έρως Candles,home,wedding,88,,semantic-category-v8:home:wedding
SAFE,cmtb77415000zdkiy386z76sh,Έρως Candles,Δωροκάρτα - Έρως Candles,home,christmas,84,,semantic-category-v8:home:christmas
SAFE,cmtb77415000zdkiy386z76sh,Έρως Candles,Δωροκάρτα - Έρως Candles,home,just-because,76,,semantic-category-v8:home:just-because
SAFE,cmtb774ej0011dkiy2n93voje,Fagotto Books,Fagotto Books Δωροκάρτα,books,birthday,90,,semantic-category-v8:books:birthday
SAFE,cmtb774ej0011dkiy2n93voje,Fagotto Books,Fagotto Books Δωροκάρτα,books,christmas,90,,semantic-category-v8:books:christmas
SAFE,cmtb774ej0011dkiy2n93voje,Fagotto Books,Fagotto Books Δωροκάρτα,books,thank-you,82,,semantic-category-v8:books:thank-you
SAFE,cmtb774sd0013dkiy6s1lutst,Feed Me,Feed Me Gift Card,pets,just-because,82,,semantic-category-v8:pets:just-because
SAFE,cmtb775690015dkiy5pgfyay2,Greek Designers Store,Gift Card | Greek Designers Store,fashion,birthday,92,,semantic-category-v8:fashion:birthday
SAFE,cmtb775690015dkiy5pgfyay2,Greek Designers Store,Gift Card | Greek Designers Store,fashion,christmas,86,,semantic-category-v8:fashion:christmas
SAFE,cmtb775690015dkiy5pgfyay2,Greek Designers Store,Gift Card | Greek Designers Store,fashion,just-because,78,,semantic-category-v8:fashion:just-because
SAFE,cmtb775ig0017dkiyzj5hwneh,Femmefatale,Δωροκάρτα,beauty,birthday,92,,semantic-category-v8:beauty:birthday
SAFE,cmtb775ig0017dkiyzj5hwneh,Femmefatale,Δωροκάρτα,beauty,christmas,86,,semantic-category-v8:beauty:christmas
SAFE,cmtb775ig0017dkiyzj5hwneh,Femmefatale,Δωροκάρτα,beauty,mothers-day,82,,semantic-category-v8:beauty:mothers-day
SAFE,cmtb775ig0017dkiyzj5hwneh,Femmefatale,Δωροκάρτα,beauty,just-because,78,,semantic-category-v8:beauty:just-because
SAFE,cmtb775vo0019dkiybvv3qv3k,5pm,Gift Card - 5pm,fashion,birthday,92,,semantic-category-v8:fashion:birthday
SAFE,cmtb775vo0019dkiybvv3qv3k,5pm,Gift Card - 5pm,fashion,christmas,86,,semantic-category-v8:fashion:christmas
SAFE,cmtb775vo0019dkiybvv3qv3k,5pm,Gift Card - 5pm,fashion,just-because,78,,semantic-category-v8:fashion:just-because
SAFE,cmtb7769p001bdkiyujfcxt1s,Gatos Shoes,Gatos Shoes Gift Card,fashion,birthday,92,,semantic-category-v8:fashion:birthday
SAFE,cmtb7769p001bdkiyujfcxt1s,Gatos Shoes,Gatos Shoes Gift Card,fashion,christmas,86,,semantic-category-v8:fashion:christmas
SAFE,cmtb7769p001bdkiyujfcxt1s,Gatos Shoes,Gatos Shoes Gift Card,fashion,just-because,78,,semantic-category-v8:fashion:just-because
SAFE,cmtb776qx001ddkiyf0qqkxjr,Gerochristo Jewelry,Gerochristo Jewelry Gift Card,jewelry-watches,birthday,94,,semantic-category-v8:jewelry-watches:birthday
SAFE,cmtb776qx001ddkiyf0qqkxjr,Gerochristo Jewelry,Gerochristo Jewelry Gift Card,jewelry-watches,anniversary,94,,semantic-category-v8:jewelry-watches:anniversary
SAFE,cmtb776qx001ddkiyf0qqkxjr,Gerochristo Jewelry,Gerochristo Jewelry Gift Card,jewelry-watches,wedding,88,,semantic-category-v8:jewelry-watches:wedding
SAFE,cmtb776qx001ddkiyf0qqkxjr,Gerochristo Jewelry,Gerochristo Jewelry Gift Card,jewelry-watches,valentines,92,,semantic-category-v8:jewelry-watches:valentines
SAFE,cmtb776qx001ddkiyf0qqkxjr,Gerochristo Jewelry,Gerochristo Jewelry Gift Card,jewelry-watches,christmas,88,,semantic-category-v8:jewelry-watches:christmas
SAFE,cmtb7774t001fdkiyhs33c0v6,God Bless Women,25 CHF Gift card,jewelry-watches,birthday,94,,semantic-category-v8:jewelry-watches:birthday
SAFE,cmtb7774t001fdkiyhs33c0v6,God Bless Women,25 CHF Gift card,jewelry-watches,anniversary,94,,semantic-category-v8:jewelry-watches:anniversary
SAFE,cmtb7774t001fdkiyhs33c0v6,God Bless Women,25 CHF Gift card,jewelry-watches,wedding,88,,semantic-category-v8:jewelry-watches:wedding
SAFE,cmtb7774t001fdkiyhs33c0v6,God Bless Women,25 CHF Gift card,jewelry-watches,valentines,92,,semantic-category-v8:jewelry-watches:valentines
SAFE,cmtb7774t001fdkiyhs33c0v6,God Bless Women,25 CHF Gift card,jewelry-watches,christmas,88,,semantic-category-v8:jewelry-watches:christmas
SAFE,cmtb777w1001jdkiypfzpmll5,Hando Massage & Spa,Hando Massage & Spa - Gift Card,spa-wellness,birthday,92,,semantic-category-v8:spa-wellness:birthday
SAFE,cmtb777w1001jdkiypfzpmll5,Hando Massage & Spa,Hando Massage & Spa - Gift Card,spa-wellness,anniversary,90,,semantic-category-v8:spa-wellness:anniversary
SAFE,cmtb777w1001jdkiypfzpmll5,Hando Massage & Spa,Hando Massage & Spa - Gift Card,spa-wellness,valentines,88,,semantic-category-v8:spa-wellness:valentines
SAFE,cmtb777w1001jdkiypfzpmll5,Hando Massage & Spa,Hando Massage & Spa - Gift Card,spa-wellness,mothers-day,86,,semantic-category-v8:spa-wellness:mothers-day
SAFE,cmtb777w1001jdkiypfzpmll5,Hando Massage & Spa,Hando Massage & Spa - Gift Card,spa-wellness,fathers-day,82,,semantic-category-v8:spa-wellness:fathers-day
SAFE,cmtb778bh001ldkiylnmlumkn,Headplus,Δωροκάρτα,beauty,birthday,92,,semantic-category-v8:beauty:birthday
SAFE,cmtb778bh001ldkiylnmlumkn,Headplus,Δωροκάρτα,beauty,christmas,86,,semantic-category-v8:beauty:christmas
SAFE,cmtb778bh001ldkiylnmlumkn,Headplus,Δωροκάρτα,beauty,mothers-day,82,,semantic-category-v8:beauty:mothers-day
SAFE,cmtb778bh001ldkiylnmlumkn,Headplus,Δωροκάρτα,beauty,just-because,78,,semantic-category-v8:beauty:just-because
SAFE,cmtb778ox001ndkiyym5fan4o,HOME MADE,Δωροκάρτα HOME MADE,home,wedding,88,,semantic-category-v8:home:wedding
SAFE,cmtb778ox001ndkiyym5fan4o,HOME MADE,Δωροκάρτα HOME MADE,home,christmas,84,,semantic-category-v8:home:christmas
SAFE,cmtb778ox001ndkiyym5fan4o,HOME MADE,Δωροκάρτα HOME MADE,home,just-because,76,,semantic-category-v8:home:just-because
SAFE,cmtb77933001pdkiy44gwkr9m,Iasis,GIFT CARDS - Iasis,spa-wellness,birthday,92,,semantic-category-v8:spa-wellness:birthday
SAFE,cmtb77933001pdkiy44gwkr9m,Iasis,GIFT CARDS - Iasis,spa-wellness,anniversary,90,,semantic-category-v8:spa-wellness:anniversary
SAFE,cmtb77933001pdkiy44gwkr9m,Iasis,GIFT CARDS - Iasis,spa-wellness,valentines,88,,semantic-category-v8:spa-wellness:valentines
SAFE,cmtb77933001pdkiy44gwkr9m,Iasis,GIFT CARDS - Iasis,spa-wellness,mothers-day,86,,semantic-category-v8:spa-wellness:mothers-day
SAFE,cmtb77933001pdkiy44gwkr9m,Iasis,GIFT CARDS - Iasis,spa-wellness,fathers-day,82,,semantic-category-v8:spa-wellness:fathers-day
SAFE,cmtb779he001rdkiycol4bpk0,Ioannou Cosmetics,Ioannou Cosmetics Δωροκάρτα,beauty,birthday,92,,semantic-category-v8:beauty:birthday
SAFE,cmtb779he001rdkiycol4bpk0,Ioannou Cosmetics,Ioannou Cosmetics Δωροκάρτα,beauty,christmas,86,,semantic-category-v8:beauty:christmas
SAFE,cmtb779he001rdkiycol4bpk0,Ioannou Cosmetics,Ioannou Cosmetics Δωροκάρτα,beauty,mothers-day,82,,semantic-category-v8:beauty:mothers-day
SAFE,cmtb779he001rdkiycol4bpk0,Ioannou Cosmetics,Ioannou Cosmetics Δωροκάρτα,beauty,just-because,78,,semantic-category-v8:beauty:just-because
SAFE,cmtb779w0001tdkiyd0raoh5k,Toys Center e,Toys Center e-Gift Card - Σύγκριση καρτών,kids-baby,birthday,94,,semantic-category-v8:kids-baby:birthday
SAFE,cmtb779w0001tdkiyd0raoh5k,Toys Center e,Toys Center e-Gift Card - Σύγκριση καρτών,kids-baby,for-kids,96,,semantic-category-v8:kids-baby:for-kids
SAFE,cmtb779w0001tdkiyd0raoh5k,Toys Center e,Toys Center e-Gift Card - Σύγκριση καρτών,kids-baby,christmas,90,,semantic-category-v8:kids-baby:christmas
SAFE,cmtb77anl001xdkiyfhh22j13,ΚΛΑΟΥΔΑΤΟΣ OUTDOOR,Δωροκάρτα - ΚΛΑΟΥΔΑΤΟΣ OUTDOOR,sports,birthday,92,,semantic-category-v8:sports:birthday
SAFE,cmtb77anl001xdkiyfhh22j13,ΚΛΑΟΥΔΑΤΟΣ OUTDOOR,Δωροκάρτα - ΚΛΑΟΥΔΑΤΟΣ OUTDOOR,sports,christmas,86,,semantic-category-v8:sports:christmas
SAFE,cmtb77anl001xdkiyfhh22j13,ΚΛΑΟΥΔΑΤΟΣ OUTDOOR,Δωροκάρτα - ΚΛΑΟΥΔΑΤΟΣ OUTDOOR,sports,just-because,76,,semantic-category-v8:sports:just-because
SAFE,cmtb77b2g001zdkiygg6f6j59,LA Travel,LA Travel Gift Card,travel,birthday,88,,semantic-category-v8:travel:birthday
SAFE,cmtb77b2g001zdkiygg6f6j59,LA Travel,LA Travel Gift Card,travel,anniversary,92,,semantic-category-v8:travel:anniversary
SAFE,cmtb77b2g001zdkiygg6f6j59,LA Travel,LA Travel Gift Card,travel,wedding,88,,semantic-category-v8:travel:wedding
SAFE,cmtb77b2g001zdkiygg6f6j59,LA Travel,LA Travel Gift Card,travel,christmas,82,,semantic-category-v8:travel:christmas
SAFE,cmtb77bua0023dkiy8p69dxkl,Manicurious,Manicurious Gift Card,beauty,birthday,92,,semantic-category-v8:beauty:birthday
SAFE,cmtb77bua0023dkiy8p69dxkl,Manicurious,Manicurious Gift Card,beauty,christmas,86,,semantic-category-v8:beauty:christmas
SAFE,cmtb77bua0023dkiy8p69dxkl,Manicurious,Manicurious Gift Card,beauty,mothers-day,82,,semantic-category-v8:beauty:mothers-day
SAFE,cmtb77bua0023dkiy8p69dxkl,Manicurious,Manicurious Gift Card,beauty,just-because,78,,semantic-category-v8:beauty:just-because
SAFE,cmtb77c840025dkiy8nltursd,Melissinos Sandals,Melissinos Sandals Gift Voucher,fashion,birthday,92,,semantic-category-v8:fashion:birthday
SAFE,cmtb77c840025dkiy8nltursd,Melissinos Sandals,Melissinos Sandals Gift Voucher,fashion,christmas,86,,semantic-category-v8:fashion:christmas
SAFE,cmtb77c840025dkiy8nltursd,Melissinos Sandals,Melissinos Sandals Gift Voucher,fashion,just-because,78,,semantic-category-v8:fashion:just-because
SAFE,cmtb77ckx0027dkiyltinns4m,Mix & Match,Mix & Match Gift Card,fashion,birthday,92,,semantic-category-v8:fashion:birthday
SAFE,cmtb77ckx0027dkiyltinns4m,Mix & Match,Mix & Match Gift Card,fashion,christmas,86,,semantic-category-v8:fashion:christmas
SAFE,cmtb77ckx0027dkiyltinns4m,Mix & Match,Mix & Match Gift Card,fashion,just-because,78,,semantic-category-v8:fashion:just-because
SAFE,cmtb77cyu0029dkiy2m2zhm0b,Αρχεία - Παιδικά Παπούτσια Μούγερ,GIFT CARDS Αρχεία - Παιδικά Παπούτσια Μούγερ,kids-baby,birthday,94,,semantic-category-v8:kids-baby:birthday
SAFE,cmtb77cyu0029dkiy2m2zhm0b,Αρχεία - Παιδικά Παπούτσια Μούγερ,GIFT CARDS Αρχεία - Παιδικά Παπούτσια Μούγερ,kids-baby,for-kids,96,,semantic-category-v8:kids-baby:for-kids
SAFE,cmtb77cyu0029dkiy2m2zhm0b,Αρχεία - Παιδικά Παπούτσια Μούγερ,GIFT CARDS Αρχεία - Παιδικά Παπούτσια Μούγερ,kids-baby,christmas,90,,semantic-category-v8:kids-baby:christmas
SAFE,cmtb77dct002bdkiyz8wew669,Mr & Mrs Spa,Δωροκάρτα - Mr & Mrs Spa | Wellness Club,spa-wellness,birthday,92,,semantic-category-v8:spa-wellness:birthday
SAFE,cmtb77dct002bdkiyz8wew669,Mr & Mrs Spa,Δωροκάρτα - Mr & Mrs Spa | Wellness Club,spa-wellness,anniversary,90,,semantic-category-v8:spa-wellness:anniversary
SAFE,cmtb77dct002bdkiyz8wew669,Mr & Mrs Spa,Δωροκάρτα - Mr & Mrs Spa | Wellness Club,spa-wellness,valentines,88,,semantic-category-v8:spa-wellness:valentines
SAFE,cmtb77dct002bdkiyz8wew669,Mr & Mrs Spa,Δωροκάρτα - Mr & Mrs Spa | Wellness Club,spa-wellness,mothers-day,86,,semantic-category-v8:spa-wellness:mothers-day
SAFE,cmtb77dct002bdkiyz8wew669,Mr & Mrs Spa,Δωροκάρτα - Mr & Mrs Spa | Wellness Club,spa-wellness,fathers-day,82,,semantic-category-v8:spa-wellness:fathers-day
SAFE,cmtb77dqg002ddkiy5xfdestp,Ambassador Mykonos,Gift Cards | Ambassador Mykonos,hotels,birthday,84,,semantic-category-v8:hotels:birthday
SAFE,cmtb77dqg002ddkiy5xfdestp,Ambassador Mykonos,Gift Cards | Ambassador Mykonos,hotels,anniversary,96,,semantic-category-v8:hotels:anniversary
SAFE,cmtb77dqg002ddkiy5xfdestp,Ambassador Mykonos,Gift Cards | Ambassador Mykonos,hotels,wedding,90,,semantic-category-v8:hotels:wedding
SAFE,cmtb77dqg002ddkiy5xfdestp,Ambassador Mykonos,Gift Cards | Ambassador Mykonos,hotels,valentines,92,,semantic-category-v8:hotels:valentines
SAFE,cmtb77e4k002fdkiygyq7c6md,Nirvana Massage & Beauty Spa,Nirvana Massage & Beauty Spa Gift Card,spa-wellness,birthday,92,,semantic-category-v8:spa-wellness:birthday
SAFE,cmtb77e4k002fdkiygyq7c6md,Nirvana Massage & Beauty Spa,Nirvana Massage & Beauty Spa Gift Card,spa-wellness,anniversary,90,,semantic-category-v8:spa-wellness:anniversary
SAFE,cmtb77e4k002fdkiygyq7c6md,Nirvana Massage & Beauty Spa,Nirvana Massage & Beauty Spa Gift Card,spa-wellness,valentines,88,,semantic-category-v8:spa-wellness:valentines
SAFE,cmtb77e4k002fdkiygyq7c6md,Nirvana Massage & Beauty Spa,Nirvana Massage & Beauty Spa Gift Card,spa-wellness,mothers-day,86,,semantic-category-v8:spa-wellness:mothers-day
SAFE,cmtb77e4k002fdkiygyq7c6md,Nirvana Massage & Beauty Spa,Nirvana Massage & Beauty Spa Gift Card,spa-wellness,fathers-day,82,,semantic-category-v8:spa-wellness:fathers-day
SAFE,cmtb77ei2002hdkiyto50x79b,North & South Jewelry,North & South Jewelry Gift Card,jewelry-watches,birthday,94,,semantic-category-v8:jewelry-watches:birthday
SAFE,cmtb77ei2002hdkiyto50x79b,North & South Jewelry,North & South Jewelry Gift Card,jewelry-watches,anniversary,94,,semantic-category-v8:jewelry-watches:anniversary
SAFE,cmtb77ei2002hdkiyto50x79b,North & South Jewelry,North & South Jewelry Gift Card,jewelry-watches,wedding,88,,semantic-category-v8:jewelry-watches:wedding
SAFE,cmtb77ei2002hdkiyto50x79b,North & South Jewelry,North & South Jewelry Gift Card,jewelry-watches,valentines,92,,semantic-category-v8:jewelry-watches:valentines
SAFE,cmtb77ei2002hdkiyto50x79b,North & South Jewelry,North & South Jewelry Gift Card,jewelry-watches,christmas,88,,semantic-category-v8:jewelry-watches:christmas
SAFE,cmtb77evp002jdkiymdaiyh09,Nur and Co,Δωροκάρτες - Nur and Co,home,wedding,88,,semantic-category-v8:home:wedding
SAFE,cmtb77evp002jdkiymdaiyh09,Nur and Co,Δωροκάρτες - Nur and Co,home,christmas,84,,semantic-category-v8:home:christmas
SAFE,cmtb77evp002jdkiymdaiyh09,Nur and Co,Δωροκάρτες - Nur and Co,home,just-because,76,,semantic-category-v8:home:just-because
SAFE,cmtb77f8l002ldkiyow7n1nws,Omnia Welness,Gift Cards – Omnia Welness – Massage & SPA in Kefalonia,spa-wellness,birthday,92,,semantic-category-v8:spa-wellness:birthday
SAFE,cmtb77f8l002ldkiyow7n1nws,Omnia Welness,Gift Cards – Omnia Welness – Massage & SPA in Kefalonia,spa-wellness,anniversary,90,,semantic-category-v8:spa-wellness:anniversary
SAFE,cmtb77f8l002ldkiyow7n1nws,Omnia Welness,Gift Cards – Omnia Welness – Massage & SPA in Kefalonia,spa-wellness,valentines,88,,semantic-category-v8:spa-wellness:valentines
SAFE,cmtb77f8l002ldkiyow7n1nws,Omnia Welness,Gift Cards – Omnia Welness – Massage & SPA in Kefalonia,spa-wellness,mothers-day,86,,semantic-category-v8:spa-wellness:mothers-day
SAFE,cmtb77f8l002ldkiyow7n1nws,Omnia Welness,Gift Cards – Omnia Welness – Massage & SPA in Kefalonia,spa-wellness,fathers-day,82,,semantic-category-v8:spa-wellness:fathers-day
SAFE,cmtb77fl3002ndkiy7zthjbks,Ιδέες για Δώρο Σπα,Ιδέες για Δώρο Σπα - Δωροεπιταγή Σπα | Orloff Day Spa,spa-wellness,birthday,92,,semantic-category-v8:spa-wellness:birthday
SAFE,cmtb77fl3002ndkiy7zthjbks,Ιδέες για Δώρο Σπα,Ιδέες για Δώρο Σπα - Δωροεπιταγή Σπα | Orloff Day Spa,spa-wellness,anniversary,90,,semantic-category-v8:spa-wellness:anniversary
SAFE,cmtb77fl3002ndkiy7zthjbks,Ιδέες για Δώρο Σπα,Ιδέες για Δώρο Σπα - Δωροεπιταγή Σπα | Orloff Day Spa,spa-wellness,valentines,88,,semantic-category-v8:spa-wellness:valentines
SAFE,cmtb77fl3002ndkiy7zthjbks,Ιδέες για Δώρο Σπα,Ιδέες για Δώρο Σπα - Δωροεπιταγή Σπα | Orloff Day Spa,spa-wellness,mothers-day,86,,semantic-category-v8:spa-wellness:mothers-day
SAFE,cmtb77fl3002ndkiy7zthjbks,Ιδέες για Δώρο Σπα,Ιδέες για Δώρο Σπα - Δωροεπιταγή Σπα | Orloff Day Spa,spa-wellness,fathers-day,82,,semantic-category-v8:spa-wellness:fathers-day
SAFE,cmtb77fxv002pdkiyob6nfyir,Oxygen Plus,Oxygen Plus Luxurious Day Spa Gift Card,spa-wellness,birthday,92,,semantic-category-v8:spa-wellness:birthday
SAFE,cmtb77fxv002pdkiyob6nfyir,Oxygen Plus,Oxygen Plus Luxurious Day Spa Gift Card,spa-wellness,anniversary,90,,semantic-category-v8:spa-wellness:anniversary
SAFE,cmtb77fxv002pdkiyob6nfyir,Oxygen Plus,Oxygen Plus Luxurious Day Spa Gift Card,spa-wellness,valentines,88,,semantic-category-v8:spa-wellness:valentines
SAFE,cmtb77fxv002pdkiyob6nfyir,Oxygen Plus,Oxygen Plus Luxurious Day Spa Gift Card,spa-wellness,mothers-day,86,,semantic-category-v8:spa-wellness:mothers-day
SAFE,cmtb77fxv002pdkiyob6nfyir,Oxygen Plus,Oxygen Plus Luxurious Day Spa Gift Card,spa-wellness,fathers-day,82,,semantic-category-v8:spa-wellness:fathers-day
SAFE,cmtb77gbh002rdkiyzvvjbldl,Paco Art Center,Paco Art Center Gift Card,arts-crafts,birthday,90,,semantic-category-v8:arts-crafts:birthday
SAFE,cmtb77gbh002rdkiyzvvjbldl,Paco Art Center,Paco Art Center Gift Card,arts-crafts,christmas,86,,semantic-category-v8:arts-crafts:christmas
SAFE,cmtb77gbh002rdkiyzvvjbldl,Paco Art Center,Paco Art Center Gift Card,arts-crafts,just-because,78,,semantic-category-v8:arts-crafts:just-because
SAFE,cmtb77gud002tdkiyoa7zz562,Pavone Shoes,Pavone Shoes Gift Card,fashion,birthday,92,,semantic-category-v8:fashion:birthday
SAFE,cmtb77gud002tdkiyoa7zz562,Pavone Shoes,Pavone Shoes Gift Card,fashion,christmas,86,,semantic-category-v8:fashion:christmas
SAFE,cmtb77gud002tdkiyoa7zz562,Pavone Shoes,Pavone Shoes Gift Card,fashion,just-because,78,,semantic-category-v8:fashion:just-because
SAFE,cmtb77hlh002xdkiyk3j9xven,Physis Massage,Physis Massage Gift Card,spa-wellness,birthday,92,,semantic-category-v8:spa-wellness:birthday
SAFE,cmtb77hlh002xdkiyk3j9xven,Physis Massage,Physis Massage Gift Card,spa-wellness,anniversary,90,,semantic-category-v8:spa-wellness:anniversary
SAFE,cmtb77hlh002xdkiyk3j9xven,Physis Massage,Physis Massage Gift Card,spa-wellness,valentines,88,,semantic-category-v8:spa-wellness:valentines
SAFE,cmtb77hlh002xdkiyk3j9xven,Physis Massage,Physis Massage Gift Card,spa-wellness,mothers-day,86,,semantic-category-v8:spa-wellness:mothers-day
SAFE,cmtb77hlh002xdkiyk3j9xven,Physis Massage,Physis Massage Gift Card,spa-wellness,fathers-day,82,,semantic-category-v8:spa-wellness:fathers-day
SAFE,cmtb77hz8002zdkiyyqqxt5g5,Pleko,Δωροκάρτα,arts-crafts,birthday,90,,semantic-category-v8:arts-crafts:birthday
SAFE,cmtb77hz8002zdkiyyqqxt5g5,Pleko,Δωροκάρτα,arts-crafts,christmas,86,,semantic-category-v8:arts-crafts:christmas
SAFE,cmtb77hz8002zdkiyyqqxt5g5,Pleko,Δωροκάρτα,arts-crafts,just-because,78,,semantic-category-v8:arts-crafts:just-because
SAFE,cmtb77ibp0031dkiy5l84o2pl,Proper Cretan Guide,Proper Cretan Guide Gift Card,experiences,birthday,94,,semantic-category-v8:experiences:birthday
SAFE,cmtb77ibp0031dkiy5l84o2pl,Proper Cretan Guide,Proper Cretan Guide Gift Card,experiences,anniversary,90,,semantic-category-v8:experiences:anniversary
SAFE,cmtb77ibp0031dkiy5l84o2pl,Proper Cretan Guide,Proper Cretan Guide Gift Card,experiences,valentines,88,,semantic-category-v8:experiences:valentines
SAFE,cmtb77ibp0031dkiy5l84o2pl,Proper Cretan Guide,Proper Cretan Guide Gift Card,experiences,christmas,84,,semantic-category-v8:experiences:christmas
SAFE,cmtb77ipg0033dkiyv9x4fkyi,Perfect Gift for Any Occasion,Gift Card | Perfect Gift for Any Occasion,beauty,birthday,92,,semantic-category-v8:beauty:birthday
SAFE,cmtb77ipg0033dkiyv9x4fkyi,Perfect Gift for Any Occasion,Gift Card | Perfect Gift for Any Occasion,beauty,christmas,86,,semantic-category-v8:beauty:christmas
SAFE,cmtb77ipg0033dkiyv9x4fkyi,Perfect Gift for Any Occasion,Gift Card | Perfect Gift for Any Occasion,beauty,mothers-day,82,,semantic-category-v8:beauty:mothers-day
SAFE,cmtb77ipg0033dkiyv9x4fkyi,Perfect Gift for Any Occasion,Gift Card | Perfect Gift for Any Occasion,beauty,just-because,78,,semantic-category-v8:beauty:just-because
SAFE,cmtb77j2x0035dkiyogo2a953,s Αρχεία,Gift Cards Αρχεία,kids-baby,birthday,94,,semantic-category-v8:kids-baby:birthday
SAFE,cmtb77j2x0035dkiyogo2a953,s Αρχεία,Gift Cards Αρχεία,kids-baby,for-kids,96,,semantic-category-v8:kids-baby:for-kids
